#,User Name,User Email,Submitted Date/Time,,
1,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
2,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
3,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
4,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
5,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
6,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
7,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
8,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
9,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
10,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
11,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
12,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
13,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
14,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
15,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
16,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
17,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
18,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
19,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
20,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Abstain
21,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
22,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
23,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
24,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
25,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
26,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
27,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
28,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
29,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
30,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
31,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
32,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
33,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
34,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes
35,Anonymous,Anonymous,4/27/20 17:22,"Do you approve of Amendment 2: Update Quorum Requirements?
bp/quorum",Yes